"Name","EC Number","CAS Number","List Number","Rapporteur","Conclusion","Fact Sheet",
"1,2,3 Trichlorobenzene","201-757-1","87-61-6","3","Denmark","fulfilling PBT criteria","pbt_003_cas_87-61-6_en.pdf"#"https://echa.europa.eu/documents/10162/9dad4017-5783-4a66-aeca-bf64beb48ee2"#"",
"1,2,4 Trichlorobenzene","204-428-0","120-82-1","4","Denmark","fulfilling PBT criteria","pbt_004_cas_120-82-1_en.pdf"#"https://echa.europa.eu/documents/10162/d8ffe8bd-fcd6-4ef4-b1c4-b78aafff14ac"#"",
"1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethylin-deno[5,6-c]pyran","214-946-9","1222-05-5","2","Netherlands","not fulfilling PBT & vPvB criteria","pbt_002_cas_1222-05-5_en.pdf"#"https://echa.europa.eu/documents/10162/97b6f580-0ffe-494e-a091-fdf3b0e392d7"#"",
"1,4Benzenediamine, N,N'-mixed Ph and tolyl derivs.","273-227-8","68953-84-4","102","Germany","not fulfilling PBT & vPvB criteria","pbt_102_cas_68953-84-4_en.pdf"#"https://echa.europa.eu/documents/10162/0d9952ad-815e-4b70-a0f8-cd43f1dc1cd8"#"",
"1-(5,6,7,8-tetrahydro-3,5,5,6,8,8-hexamethyl-2-naph-thyl)ethan-1-one","216-133-4","1506-02-1","1","Netherlands","not fulfilling PBT & vPvB criteria","pbt_001_cas_1506-02-1_en.pdf"#"https://echa.europa.eu/documents/10162/98ae8522-1974-48f5-aa87-fe94affe035c"#"",
"1H3a,7-Methanoazulene, 2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-, 3R-(3.alpha.,3a.beta.,7.beta.,8a.alpha.) -","207-418-4","469-61-4","104","France","not fulfilling PBT & vPvB criteria","pbt_104_cas_469-61-4_en.pdf"#"https://echa.europa.eu/documents/10162/c685e563-f0b3-43a4-96db-70d5d94dfe23"#"",
"1HIndene-5-ethanol, 2,3-dihydro-beta.,1,1,2,3,3-hexamethyl-","214-934-3","1217-08-9","109","Sweden","not fulfilling PBT & vPvB criteria","pbt_109_cas_1217-08-9_en.pdf"#"https://echa.europa.eu/documents/10162/56b3e7b0-dcc4-4c95-9656-60592e497dae"#"",
"2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(4-chloro-2,5-dimethoxyphenyl)-3-oxobutyramide]","226-939-8","5567-15-7","8","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_008_cas_5567-15-7_en.pdf"#"https://echa.europa.eu/documents/10162/c07e7cdc-d0b4-42dd-9860-717d0122e3dd"#"",
"2,2'[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]","225-822-9","5102-83-0","6","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_006_cas_5102-83-0_en.pdf"#"https://echa.europa.eu/documents/10162/9149c64a-0fdb-4c45-af52-e919ebaef210"#"",
"2,2'[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2-methylphenyl)-3-oxobutyramide]","226-789-3","5468-75-7","7","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_007_cas_5468-75-7_en.pdf"#"https://echa.europa.eu/documents/10162/8958822e-0b0c-44a6-9f2f-9d2af9b5a464"#"",
"2,2′,6,6′-Tetra-tert-butyl-4,4′- methylenediphenol","204-279-1","118-82-1","5","Austria","under evaluation","pbt_005_cas_118-82-1_en.pdf"#"https://echa.europa.eu/documents/10162/5a7eb4f4-b982-4e92-a8af-99c255603262"#"",
"2,4,6trichlorophenol","201-795-9","88-06-2","10","Austria","not fulfilling PBT & vPvB criteria","pbt_010_cas_88-06-2_en.pdf"#"https://echa.europa.eu/documents/10162/fce46ecc-bbe6-47f5-a604-ea71d7d47a0d"#"",
"2,4-di-tert-butylphenol","202-532-0","96-76-4","12","Sweden","not fulfilling PBT & vPvB criteria","pbt_012_cas_96-76-4_en.pdf"#"https://echa.europa.eu/documents/10162/87ffbab5-af49-46f6-8d8a-825faef4659e"#"",
"2,4-Dinitrotoluene (2,4-DNT)","204-450-0","121-14-2","11","Germany","not fulfilling PBT & vPvB criteria","pbt_011_cas_121-14-2_en.pdf"#"https://echa.europa.eu/documents/10162/5c370200-7e7a-4845-9141-d643d8c3791b"#"",
"2,4Dinonylphenol, branched","284-323-4","84852-14-2","103","United Kingdom","deferred","pbt_103_cas_84852-14-2_en.pdf"#"https://echa.europa.eu/documents/10162/de994ade-66c2-4f95-ae01-7e4f2d9f16de"#"",
"2,6-di-tert-butyl-p-cresol (BHT)","204-881-4","128-37-0","121","Sweden","not fulfilling PBT & vPvB criteria","pbt_121_cas_128-37-0_en.pdf"#"https://echa.europa.eu/documents/10162/1e278815-9f25-4d53-92cf-4efd48090c47"#"",
"2,6-di-tert-butylphenol","204-884-0","128-39-2","13","Sweden","not fulfilling PBT & vPvB criteria","pbt_013_cas_128-39-2_en.pdf"#"https://echa.europa.eu/documents/10162/48202985-b5a0-42fb-b410-4d0a41162cde"#"",
"2-ethylhexyl 10-ethyl-4,4-dioctyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate","239-622-4","15571-58-1","15","United Kingdom","under evaluation","pbt_015_cas_15571-58-1_en.pdf"#"https://echa.europa.eu/documents/10162/f814ddbf-1100-4149-b6aa-6a2355754519"#"",
"2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-octyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate","248-227-6","27107-89-7","99","United Kingdom","under evaluation","pbt_099_cas_27107-89-7_en.pdf"#"https://echa.europa.eu/documents/10162/9751611d-e523-4af8-ac0c-3ce815f0a79a"#"",
"2-Oxetanone, 3-C12-16-alkyl-4-C13-17-alkylidene derivs.","284-932-5","84989-41-3","17","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_017_cas_84989-41-3_en.pdf"#"https://echa.europa.eu/documents/10162/f3196238-87f9-460c-8fbb-1e0da40d33ac"#"",
"2Propenoic acid, 2-methyl-, C9-11-isoalkyl esters, C10-rich","292-128-0","90552-07-1","18","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_018_cas_90552-07-1_en.pdf"#"https://echa.europa.eu/documents/10162/b939028d-21fb-40e3-b797-a3b6d5bf7d6e"#"",
"3,4-dichloroaniline","202-448-4","95-76-1","123","Denmark","not fulfilling PBT & vPvB criteria","pbt_123_cas_95-76-1_en.pdf"#"https://echa.europa.eu/documents/10162/c354202c-f912-4229-ac58-0e4778b3ac79"#"",
"3methyl-1-(2,6,6-trimethylcyclohex-1-en-1-yl)penta-1,4-dien-3-ol","226-006-5","5208-93-5","19","Sweden","not fulfilling PBT & vPvB criteria","pbt_019_cas_5208-93-5_en.pdf"#"https://echa.europa.eu/documents/10162/f7b06821-d031-4e79-a261-f6ab541f3b6a"#"",
"4(2,4-dichlorophenoxy)aniline","238-932-7","14861-17-7","67","Sweden","not fulfilling PBT & vPvB criteria","pbt_067_cas_14861-17-7_en.pdf"#"https://echa.europa.eu/documents/10162/926d933c-0c56-4798-a1c8-bedec2828797"#"",
"4,4'[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[2,4-dihydro-5-methyl-2-phenyl-3H-pyrazol-3-one]","222-530-3","3520-72-7","9","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_009_cas_3520-72-7_en.pdf"#"https://echa.europa.eu/documents/10162/e3086d28-1999-437d-894a-9b4a5f55db44"#"",
"4,4'methylenedicyclohexyl diisocyanate","225-863-2","5124-30-1","20","France","not fulfilling PBT & vPvB criteria","pbt_020_cas_5124-30-1_en.pdf"#"https://echa.europa.eu/documents/10162/5d8950dd-5e84-4cc1-ab06-273e88bde8ea"#"",
"4,4'Thio-bis(2-t-butyl-5-methylphenol)","202-525-2","96-69-5","113","United Kingdom","deferred","pbt_113_cas_96-69-5_en.pdf"#"https://echa.europa.eu/documents/10162/adba48d4-604f-4919-8c43-0a35ec900bdf"#"",
"4,6di-tert-butyl-m-cresol","207-847-7","497-39-2","14","Sweden","not fulfilling PBT & vPvB criteria","pbt_014_cas_497-39-2_en.pdf"#"https://echa.europa.eu/documents/10162/e781684b-11d1-4495-8271-aa1a7b04b23d"#"",
"4chloro-1-(2,4-dichlorophenoxy)-2-nitrobenzene","219-244-6","2392-48-5","21","Sweden","not fulfilling PBT & vPvB criteria","pbt_021_cas_2392-48-5_en.pdf"#"https://echa.europa.eu/documents/10162/58d6498e-89ca-4dbb-a041-daca40190d70"#"",
"5-Nonylsalicylaldehyde oxime","256-798-8","50849-47-3","22","Netherlands","under evaluation","pbt_022_cas_50849-47-3_en.pdf"#"https://echa.europa.eu/documents/10162/e3b5553c-2157-4024-973a-0da99e856bc4"#"",
"5-tert-butyl-2,4,6-trinitro-m-xylene","201-329-4","81-15-2","126","Netherlands","fulfilling vPvB criteria","pbt_126_cas_81-15-2_en.pdf"#"https://echa.europa.eu/documents/10162/735927ed-bd75-4997-8726-2ff6502dcedf"#"",
"6,6`-di-tert-butyl-2,2`-methylenedi-p-cresol","204-327-1","119-47-1","117","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_117_cas_119-47-1_en.pdf"#"https://echa.europa.eu/documents/10162/4fbb0b56-ebe4-45b8-8ee7-4bf505ff7998"#"",
"Alkanes, C10-13, chloro (Short Chain Chlorinated Paraffins)","287-476-5","85535-84-8","23","United Kingdom","fulfilling PBT criteria","pbt_023_cas_85535-84-8_en.pdf"#"https://echa.europa.eu/documents/10162/a4421b00-1d10-48de-9450-aff9b8b98657"#"",
"Alkanes, C14-17, chloro (MCCP, Medium  chained chlorinated  paraffins)","287-477-0","85535-85-9","127","United Kingdom","under evaluation","pbt_127_cas_85535-85-9_en.pdf"#"https://echa.europa.eu/documents/10162/32844551-067f-4e40-8170-d60ac1625f5b"#"",
"Alkanes, C912-iso-","292-459-0","90622-57-4","24","Finland","not fulfilling PBT & vPvB criteria","pbt_024_cas_90622-57-4_en.pdf"#"https://echa.europa.eu/documents/10162/264bfee3-eff2-4119-9668-e7c5f703ab1d"#"",
"Alpha,alpha,alpha,4tetrachlorotoluene","226-009-1","5216-25-1","25","Spain","not fulfilling PBT & vPvB criteria","pbt_025_cas_5216-25-1_en.pdf"#"https://echa.europa.eu/documents/10162/421ba4e9-8a20-48f0-b31a-42167ca4c70d"#"",
"Amines, C1214-alkyl, reaction products with hexanol, phosphorus oxide (P2O5), phosphorus sulfide (P2S5) and propylene oxide","294-716-2","91745-46-9","26","United Kingdom","deferred","pbt_026_cas_91745-46-9_en.pdf"#"https://echa.europa.eu/documents/10162/9d2e4023-55e6-4886-b336-3ba5c062a89f"#"",
"Amines, coco alkyl","262-977-1","61788-46-3","107","Germany","not fulfilling PBT & vPvB criteria","pbt_107_cas_61788-46-3_en.pdf"#"https://echa.europa.eu/documents/10162/bac73b82-c9d0-49dd-ad75-73ac4dfaad2c"#"",
"Amines,bis(hydrogenated tallow alkyl)","263-089-7","61789-79-5","118","Germany","not fulfilling PBT & vPvB criteria","pbt_118_cas_61789-79-5_en.pdf"#"https://echa.europa.eu/documents/10162/dc6561ac-bb11-4182-9f44-a3de9afb68ea"#"",
"Anthracene oil","292-602-7","90640-80-5","27","Germany","fulfilling PBT & vPvB criteria","pbt_027_cas_90640-80-5_en.pdf"#"https://echa.europa.eu/documents/10162/4f3f648a-ef8f-4652-948c-9ccc9fdb512d"#"",
"Anthracene oil, anthracene paste","292-603-2","90640-81-6","28","Germany","fulfilling PBT & vPvB criteria","pbt_028_cas_90640-81-6_en.pdf"#"https://echa.europa.eu/documents/10162/aedc8da9-faa7-4242-abb8-572823a8092d"#"",
"Anthracene oil, anthracene paste, anthracene fraction","295-275-9","91995-15-2","29","Germany","fulfilling PBT & vPvB criteria","pbt_029_cas_91995-15-2_en.pdf"#"https://echa.europa.eu/documents/10162/750b6739-2bcc-4a3a-ba50-09e06a007d96"#"",
"Anthracene oil, anthracene paste, distn. Lights","295-278-5","91995-17-4","30","Germany","fulfilling PBT & vPvB criteria","pbt_030_cas_91995-17-4_en.pdf"#"https://echa.europa.eu/documents/10162/56544b76-c4bf-4d49-9a65-1f792697e5bb"#"",
"Anthracene oil, anthracene-low","292-604-8","90640-82-7","31","Germany","fulfilling PBT & vPvB criteria","pbt_031_cas_90640-82-7_en.pdf"#"https://echa.europa.eu/documents/10162/1374e8e0-23a4-4a67-ae95-8832a40a446a"#"",
"Anthracene, pure","204-371-1","120-12-7","32","Germany","fulfilling PBT & vPvB criteria","pbt_032_cas_120-12-7_en.pdf"#"https://echa.europa.eu/documents/10162/4253c935-2286-42a4-a0a8-d6302443dbce"#"",
"Barium bis[2[(2-hydroxynaphthyl)azo]naphthalenesulphonate]","214-160-6","1103-38-4","33","Spain","not fulfilling PBT & vPvB criteria","pbt_033_cas_1103-38-4_en.pdf"#"https://echa.europa.eu/documents/10162/7c791fe4-12e7-4b67-bbf0-a1c9ae7b35eb"#"",
"Benzenamine, Nphenyl-, styrenated","270-485-3","68442-68-2","34","Spain","under evaluation","pbt_034_cas_68442-68-2_en.pdf"#"https://echa.europa.eu/documents/10162/cc7d3c31-738e-4003-aa35-c554cd87341d"#"",
"Benzenesulfonic acid, C1444-branched and linear alkyl derives., calcium salts","294-232-1","91696-73-0","35","France","under evaluation","pbt_035_cas_91696-73-0_en.pdf"#"https://echa.europa.eu/documents/10162/db1292e0-d473-4bbf-a34c-f6722930cadf"#"",
"Benzoic acid, 2-hydroxy-, mono-C>13-alkyl derivs, calcium salts (2:1)","281-018-8","83846-43-9","36","France","under evaluation","pbt_036_cas_83846-43-9_en.pdf"#"https://echa.europa.eu/documents/10162/544cd5a1-036f-4b31-a6f3-156f8e7ce830"#"",
"Bis(2,4dichloro-5-nitrophenyl) carbonate","254-471-4","39489-75-3","37","Sweden","deferred","pbt_037_cas_39489-75-3_en.pdf"#"https://echa.europa.eu/documents/10162/51ef6e31-becf-4911-8401-060c9c9bee5c"#"",
"Bis(isopropyl)naphthalene","254-052-6","38640-62-9","125","Sweden","under evaluation","pbt_125_cas_38640-62-9_en.pdf"#"https://echa.europa.eu/documents/10162/b3309e0c-3dd4-483f-9379-da1c01963a12"#"",
"Bis(pentabromophenyl) ether (decabromodiphenyl ether) (DecaBDE)","214-604-9","1163-19-5","48","United Kingdom","under evaluation","pbt_048_cas_1163-19-5_en.pdf"#"https://echa.europa.eu/documents/10162/f6893c9f-0335-4e48-abd0-38ad689287ff"#"",
"Bis(tributyltin) oxide (TBTO)","200-268-0","56-35-9","95","Norway","fulfilling PBT criteria","pbt_095_cas_56-35-9_en.pdf"#"https://echa.europa.eu/documents/10162/90b34f23-7849-411f-a61f-904b0f03cee4"#"",
"Clofenotane (= p,pDDT)","200-024-3","50-29-3","38","Norway","fulfilling POP criteria","pbt_038_cas_50-29-3_en.pdf"#"https://echa.europa.eu/documents/10162/0722d494-ae82-44ff-9a45-bc141de8d133"#"",
"Cyclododeca1,5,9-triene","225-533-8","4904-61-4","39","Sweden","not fulfilling PBT & vPvB criteria","pbt_039_cas_4904-61-4_en.pdf"#"https://echa.europa.eu/documents/10162/be88ce50-2441-4d1e-881b-e26a10909d3f"#"",
"Cyclododecane","206-033-9","294-62-2","40","Sweden","fulfilling PBT criteria","pbt_040_cas_294-62-2_en.pdf"#"https://echa.europa.eu/documents/10162/ed945150-8999-43d9-9760-f776aaf1dc18"#"",
"Decamethylcyclopentasiloxane","208-764-9","541-02-6","124","Finland/United Kingdom","under evaluation","pbt_124_cas_541-02-6_en.pdf"#"https://echa.europa.eu/documents/10162/13ca55c0-46a3-4748-941a-b4edaa75e98d"#"",
"Decanoic acid, ester with 2ethyl-2-(hydroxymethyl)-1,3-propanediol octanoate","234-392-1","11138-60-6","41","Sweden","not fulfilling PBT & vPvB criteria","pbt_041_cas_11138-60-6_en.pdf"#"https://echa.europa.eu/documents/10162/858e5ae5-97b2-4ae9-afbf-fa923015139e"#"",
"Di(tertdodecyl) pentasulphide","250-702-8","31565-23-8","42","United Kingdom","under evaluation","pbt_042_cas_31565-23-8_en.pdf"#"https://echa.europa.eu/documents/10162/46bb15a5-03d9-4bb0-9507-403f041d4924"#"",
"Dibenzyltoluene","248-097-0","26898-17-9","43","France","not fulfilling PBT & vPvB criteria","pbt_043_cas_26898-17-9_en.pdf"#"https://echa.europa.eu/documents/10162/dc944232-f05d-49f1-801c-40c421b67fdb"#"",
"Dichlorodioctylstannane","222-583-2","3542-36-7","16","United Kingdom","under evaluation","pbt_016_cas_3542-36-7_en.pdf"#"https://echa.europa.eu/documents/10162/a73df754-6e57-46c7-9300-6b8993a741bc"#"",
