"Name","EC Number","CAS Number","List Number","Rapporteur","Conclusion","Fact Sheet",
"Dicofol","204-082-0","115-32-2","44","Germany","fulfilling POP criteria","pbt_044_cas_115-32-2_en.pdf"#"https://echa.europa.eu/documents/10162/452f46c4-d3c9-46e4-958d-44e732132424"#"",
"Diethyldimethylplumbane","217-170-9","1762-27-2","45","Norway","not fulfilling PBT & vPvB criteria","pbt_045_cas_1762-27-2_en.pdf"#"https://echa.europa.eu/documents/10162/c94500f1-4148-4a3b-8e0d-a6dbf6495871"#"",
"Diisodecyl phenyl phosphite","247-098-3","25550-98-5","46","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_046_cas_25550-98-5_en.pdf"#"https://echa.europa.eu/documents/10162/7e1642b5-1df5-42ac-a64f-ce4fc219b620"#"",
"Dioctadecyl 3,3'thiodipropionate","211-750-5","693-36-7","96","Sweden","not fulfilling PBT & vPvB criteria","pbt_096_cas_693-36-7_en.pdf"#"https://echa.europa.eu/documents/10162/607ddbfc-280e-477d-afcb-217c63d864a2"#"",
"Dioxobis(stearato)trilead","235-702-8","12578-12-0","47","Norway","not fulfilling PBT & vPvB criteria","pbt_047_cas_12578-12-0_en.pdf"#"https://echa.europa.eu/documents/10162/8be33285-88d4-445d-836e-112ed678d02b"#"",
"Diphenyl ether, octabromo derivative","251-087-9","32536-52-0","49","United Kingdom","fulfilling PBT criteria","pbt_049_cas_32536-52-0_en.pdf"#"https://echa.europa.eu/documents/10162/c0264dc4-6213-4e9a-987e-8306326cc98a"#"",
"Distillates (coal tar), heavy oils","292-607-4","90640-86-1","51","Netherlands","fulfilling PBT criteria","pbt_051_cas_90640-86-1_en.pdf"#"https://echa.europa.eu/documents/10162/04201dce-a8b9-4fa0-8460-0e0ff6abbfe1"#"",
"Distillates (coal tar), heavy oils, pyrene fraction","295-304-5","91995-42-5","52","Netherlands","fulfilling PBT criteria","pbt_052_cas_91995-42-5_en.pdf"#"https://echa.europa.eu/documents/10162/5a2c1081-ac4d-40f8-8855-7f9c0810cd79"#"",
"Distillates (coal tar), pitch, pyrene fraction","295-313-4","91995-52-7","53","Netherlands","fulfilling PBT criteria","pbt_053_cas_91995-52-7_en.pdf"#"https://echa.europa.eu/documents/10162/df1179e5-bc14-4b6c-b958-0275881bbbea"#"",
"Diuron","206-354-4","330-54-1","122","Denmark","not fulfilling PBT & vPvB criteria","pbt_122_cas_330-54-1_en.pdf"#"https://echa.europa.eu/documents/10162/5b10a329-b9b9-47ea-b504-022d89bea6b7"#"",
"Dodecachlorodimethano-dibenzocyclooctane","236-948-9","13560-89-9","115","United Kingdom","deferred","pbt_115_cas_13560-89-9_en.pdf"#"https://echa.europa.eu/documents/10162/f87fdfb3-d88f-458a-bf4f-07e914385531"#"",
"Dodecylphenol","248-312-8","27193-86-8","55","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_055_cas_27193-86-8_en.pdf"#"https://echa.europa.eu/documents/10162/aa09d745-18fc-440e-b18d-eef1eeda6f17"#"",
"Endosulfan","204-079-4","115-29-7","56","Germany","fulfilling PBT criteria & POP","pbt_056_cas_115-29-7_en.pdf"#"https://echa.europa.eu/documents/10162/83e4c8e1-6ccb-4aa7-bc2f-e8641837f90e"#"",
"Ethanol, 2,2'-iminobis-, N-C12-18-alkyl derivs.","276-014-8","71786-60-2","57","Sweden","not fulfilling PBT & vPvB criteria","pbt_057_cas_71786-60-2_en.pdf"#"https://echa.europa.eu/documents/10162/3485aecd-73e5-40fa-a867-bf3488e639c7"#"",
"Ethylenebistetrabromophthalimide","251-118-6","32588-76-4","101","France","not fulfilling PBT & vPvB criteria","pbt_101_cas_32588-76-4_en.pdf"#"https://echa.europa.eu/documents/10162/231092d7-f9cf-4d2d-8af8-859fdd776b68"#"",
"Extracts (petroleum), heavy paraffinic distillate solvent","265-103-7","64742-04-7","111","Finland","under evaluation","pbt_111_cas_64742-04-7_en.pdf"#"https://echa.europa.eu/documents/10162/5b470166-bff9-427c-a38f-94a11956d8bf"#"",
"Hexabromocyclododecane","247-148-4","25637-99-4","58","Sweden","fulfilling PBT criteria","pbt_058_cas_25637-99-4_en.pdf"#"https://echa.europa.eu/documents/10162/01ed2593-1748-4f51-8b9b-d01ce4b3592f"#"",
"Hexachlorobenzene","204-273-9","118-74-1","59","Denmark","fulfilling POP criteria","pbt_059_cas_118-74-1_en.pdf"#"https://echa.europa.eu/documents/10162/f55e64f3-7d0b-4ec8-ac4b-f6032e662811"#"",
"Hexachlorobuta1,3-diene","201-765-5","87-68-3","60","Denmark","fulfilling PBT & vPvB criteria & POP","pbt_060_cas_87-68-3_en.pdf"#"https://echa.europa.eu/documents/10162/6b1623cf-fdde-4d0a-8fd2-0827ec1b1a72"#"",
"Hexachlorocyclopentadiene","201-029-3","77-47-4","108","Norway","deferred","pbt_108_cas_77-47-4_en.pdf"#"https://echa.europa.eu/documents/10162/4c41e1b4-11b3-445f-ba54-2bdb75b1a1c5"#"",
"Hydrocarbons, C4, 1,3-butadiene-free, polymd., triisobutylene fraction, hydrogenated","297-629-8","93685-81-5","62","Finland","not fulfilling PBT & vPvB criteria","pbt_062_cas_93685-81-5_en.pdf"#"https://echa.europa.eu/documents/10162/1f04fc3b-5e67-4206-a8a7-aa3d745aed35"#"",
"Hydrocarbons, C4, 1,3butadiene-free, polymd., dibutylene fraction, hydrogenated","297-626-1","93685-78-0","61","Finland","not fulfilling PBT & vPvB criteria","pbt_061_cas_93685-78-0_en.pdf"#"https://echa.europa.eu/documents/10162/d04bdc7a-dc31-4cc8-b303-29c908d2e3ed"#"",
"Isooctylphenol","234-304-1","11081-15-5","112","Norway","deferred","pbt_112_cas_11081-15-5_en.pdf"#"https://echa.europa.eu/documents/10162/a3dd0b49-c8c9-4460-af69-31517a166644"#"",
"Lindane","200-401-2","58-89-9","105","France","fulfilling POP criteria","pbt_105_cas_58-89-9_en.pdf"#"https://echa.europa.eu/documents/10162/84028248-3e1d-443d-9f39-0ffcd50d56bf"#"",
"Magnesium, bis(2hydroxybenzoato-O1,O2)-, ar,ar'-di-C>13-alkyl derivs.","284-578-1","84929-98-6","63","France","under evaluation","pbt_063_cas_84929-98-6_en.pdf"#"https://echa.europa.eu/documents/10162/ad8c0b06-c426-49ea-b9e7-da37b4bc44ee"#"",
"Methyl 2(4-(2,4-dichlorophenoxy)phenoxy)propionate","257-141-8","51338-27-3","64","France","not fulfilling PBT & vPvB criteria","pbt_064_cas_51338-27-3_en.pdf"#"https://echa.europa.eu/documents/10162/512e78b0-7629-4a27-a6bc-e47bc3663b41"#"",
"Methyl 3(3,5-di-tert-butyl-4-hydroxyphenyl)propionate","228-985-4","6386-38-5","65","France","not fulfilling PBT & vPvB criteria","pbt_065_cas_6386-38-5_en.pdf"#"https://echa.europa.eu/documents/10162/138b5d68-d66a-43cc-b867-f97604f65ad6"#"",
"Methylnaphthalene","202-078-3","91-57-6","106","Germany","not fulfilling PBT & vPvB criteria","pbt_106_cas_91-57-6_en.pdf"#"https://echa.europa.eu/documents/10162/e4a70b2c-1d53-4bbf-ae33-05da90af434f"#"",
"N(1,3-dimethylbutyl)-N'-phenyl-p-phenylenediamine (6PPD)","212-344-0","793-24-8","97","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_097_cas_793-24-8_en.pdf"#"https://echa.europa.eu/documents/10162/4c7e5dc7-cf94-44a9-8968-61cec26f3575"#"",
"N,N-dicyclohexylbenzothiazole-2-sulphenamide","225-625-8","4979-32-2","66","Germany","not fulfilling PBT & vPvB criteria","pbt_066_cas_4979-32-2_en.pdf"#"https://echa.europa.eu/documents/10162/bc066adb-c515-408f-aef0-7d2d0d8f12a6"#"",
"N[2-(2-Heptadecyl-4,5-dihydro-1H-imidazol-1-yl)ethyl] stearamide","247-577-7","26272-76-4","119","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_119_cas_26272-76-4_en.pdf"#"https://echa.europa.eu/documents/10162/bcb6f14d-458b-4fba-ab4d-d81bc9664f18"#"",
"Nitrofen","217-406-0","1836-75-5","68","Netherlands","fulfilling PBT criteria","pbt_068_cas_1836-75-5_en.pdf"#"https://echa.europa.eu/documents/10162/84c4e864-b245-4e90-9c30-0b3b6120289b"#"",
"Nonylphenol","246-672-0","25154-52-3","69","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_069_cas_25154-52-3_en.pdf"#"https://echa.europa.eu/documents/10162/95de3cca-5fb2-4e1f-b4b5-cb495553e465"#"",
"Ntert-butylbenzothiazole-2-sulphenamide","202-409-1","95-31-8","72","Germany","not fulfilling PBT & vPvB criteria","pbt_072_cas_95-31-8_en.pdf"#"https://echa.europa.eu/documents/10162/f639b40a-31b2-4351-a9ab-95ccea41266a"#"",
"Octabenzone","217-421-2","1843-05-6","73","France","not fulfilling PBT & vPvB criteria","pbt_073_cas_1843-05-6_en.pdf"#"https://echa.europa.eu/documents/10162/f5176ccb-1fa7-4cdc-be05-ad72b0e85105"#"",
"Octadecyl 3(3,5-di-tert-butyl-4-hydroxyphenyl)propionate","218-216-0","2082-79-3","74","Netherlands","not fulfilling PBT & vPvB criteria","pbt_074_cas_2082-79-3_en.pdf"#"https://echa.europa.eu/documents/10162/25e67dfd-e9a9-402c-993c-7e955c4f9271"#"",
"Octamethylcyclotetrasiloxane","209-136-7","556-67-2","75","Finland","under evaluation","pbt_075_cas_556-67-2_en.pdf"#"https://echa.europa.eu/documents/10162/9ea25561-8338-4a2e-9493-14a0f2e76f23"#"",
"Paraffin waxes and Hydrocarbon waxes, chloro","264-150-0","63449-39-8","110","Finland","not fulfilling PBT & vPvB criteria","pbt_110_cas_63449-39-8_en.pdf"#"https://echa.europa.eu/documents/10162/53d22bf8-517b-41fb-9808-84a9535b4574"#"",
"Pentabromophenol","210-167-3","608-71-9","114","United Kingdom","deferred","pbt_114_cas_608-71-9_en.pdf"#"https://echa.europa.eu/documents/10162/2c6e3bd0-8e97-422d-9df8-57cc5a4df127"#"",
"Pentachlorobenzenethiol","205-107-8","133-49-3","76","Finland","fulfilling PBT & vPvB criteria","pbt_076_cas_133-49-3_en.pdf"#"https://echa.europa.eu/documents/10162/be8c1c49-af6e-4b6f-9927-b4e1bc7f50f5"#"",
"Pentaerythritol tetrakis(3(3,5-di-tert-butyl-4-hydroxyphenyl)propionate)","229-722-6","6683-19-8","77","Spain","not fulfilling PBT & vPvB criteria","pbt_077_cas_6683-19-8_en.pdf"#"https://echa.europa.eu/documents/10162/7ef97e6b-eff9-4ede-b703-661086632175"#"",
"Perylene3,4:9,10-tetracarboxylic dianhydride","204-905-3","128-69-8","78","Finland","not fulfilling PBT & vPvB criteria","pbt_078_cas_128-69-8_en.pdf"#"https://echa.europa.eu/documents/10162/1aba132f-9345-49c3-ad68-6ed8840199b4"#"",
"Phenol, 4-nonyl-, branched","284-325-5","84852-15-3","70","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_070_cas_84852-15-3_en.pdf"#"https://echa.europa.eu/documents/10162/0b2d3592-61f5-41e6-a290-e1eae474b230"#"",
"Phenol, nonyl, manuf. of, by-products from, high-boiling","291-845-6","90481-05-3","71","United Kingdom","deferred","pbt_071_cas_90481-05-3_en.pdf"#"https://echa.europa.eu/documents/10162/6c50ad4e-4562-4417-86ee-2727391ad2a0"#"",
"Phenol, styrenated","262-975-0","61788-44-1","79","United Kingdom","under evaluation","pbt_079_cas_61788-44-1_en.pdf"#"https://echa.europa.eu/documents/10162/f5db37f5-d52b-436f-99e1-bb6eaff20ddb"#"",
"Phthalic acid, tetrabromo, bis(2-ethylhexyl) ester","247-426-5","26040-51-7","116","United Kingdom","deferred","pbt_116_cas_26040-51-7_en.pdf"#"https://echa.europa.eu/documents/10162/e27860b3-f958-4f35-9eff-7c9f3ddcc0a2"#"",
"Pitch, coal tar, high temp.","266-028-2","65996-93-2","54","Netherlands","fulfilling PBT criteria","pbt_054_cas_65996-93-2_en.pdf"#"https://echa.europa.eu/documents/10162/da055472-decf-4334-87f5-69011b35bd5c"#"",
"Residues (coal tar), pitch distn.","295-507-9","92061-94-4","50","Netherlands","fulfilling PBT criteria","pbt_050_cas_92061-94-4_en.pdf"#"https://echa.europa.eu/documents/10162/80306723-06a6-4ff1-9764-a3f7712f70ea"#"",
"Resin acids and Rosin acids, sodium salts","263-144-5","61790-51-0","80","Norway","not fulfilling PBT & vPvB criteria","pbt_080_cas_61790-51-0_en.pdf"#"https://echa.europa.eu/documents/10162/bb9a139a-6768-4654-a6c1-6e925422d8a3"#"",
"Sulfonic acids, C1021-alkane, Ph esters","293-728-5","91082-17-6","82","Denmark","not fulfilling PBT & vPvB criteria","pbt_082_cas_91082-17-6_en.pdf"#"https://echa.europa.eu/documents/10162/25f36f50-cc15-482d-8a8a-cbd8c349aed0"#"",
"Sulfonyl chlorides, C1634-alkane, chloro","293-744-2","91082-32-5","83","Denmark","not fulfilling PBT & vPvB criteria","pbt_083_cas_91082-32-5_en.pdf"#"https://echa.europa.eu/documents/10162/c2954ffd-9ca4-43ab-a36f-5bdaf053277a"#"",
"Talloil rosin","232-484-6","8052-10-6","81","Norway","not fulfilling PBT & vPvB criteria","pbt_081_cas_8052-10-6_en.pdf"#"https://echa.europa.eu/documents/10162/11d16f0c-8001-4fd0-8fd9-b993bdb8895b"#"",
"Terpenes and Terpenoids, turpentineoil, 3-carene fraction","294-866-9","91770-80-8","84","Finland","not fulfilling PBT & vPvB criteria","pbt_084_cas_91770-80-8_en.pdf"#"https://echa.europa.eu/documents/10162/b550afbc-7cf7-40e5-a9e5-692f59d2ab22"#"",
"Terpenes and Terpenoids, turpentineoil, alpha-pinene fraction","266-031-9","65996-96-5","85","Finland","not fulfilling PBT & vPvB criteria","pbt_085_cas_65996-96-5_en.pdf"#"https://echa.europa.eu/documents/10162/7badd0ab-9045-45b5-9804-497f83c8527c"#"",
"Terphenyl","247-477-3","26140-60-3","86","Finland","under evaluation","pbt_086_cas_26140-60-3_en.pdf"#"https://echa.europa.eu/documents/10162/f71deb2e-2ac5-4c28-abb9-81a83ed12d31"#"",
"Terphenyl, hydrogenated","262-967-7","61788-32-7","87","Finland","under evaluation","pbt_087_cas_61788-32-7_en.pdf"#"https://echa.europa.eu/documents/10162/0a9f85bc-338f-48ee-9c28-412f26b6d4c5"#"",
"Tert.dodecanethiol","246-619-1","25103-58-6","98","United Kingdom","under evaluation","pbt_098_cas_25103-58-6_en.pdf"#"https://echa.europa.eu/documents/10162/f1fb92cd-6aad-46f2-b120-881a5c69cbdb"#"",
"Tetrabutyltin","215-960-8","1461-25-2","88","Netherlands","under evaluation","pbt_088_cas_1461-25-2_en.pdf"#"https://echa.europa.eu/documents/10162/508016b1-0dc8-4d9e-ab27-27f568e1d9ec"#"",
"Tetrachlorophthalic anhydride","204-171-4","117-08-8","90","Spain","not fulfilling PBT & vPvB criteria","pbt_090_cas_117-08-8_en.pdf"#"https://echa.europa.eu/documents/10162/e3e6a507-5d32-4d92-8c19-1164956971f0"#"",
"Tetraethyllead","201-075-4","78-00-2","91","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_091_cas_78-00-2_en.pdf"#"https://echa.europa.eu/documents/10162/f529913d-3076-4adf-92c5-125a0e28eb1b"#"",
"Tetramethyllead","200-897-0","75-74-1","92","United Kingdom","fulfilling PBT criteria","pbt_092_cas_75-74-1_en.pdf"#"https://echa.europa.eu/documents/10162/8aaf4e43-09a7-410d-9bbb-96faa7a5c43d"#"",
"Tetraoctyltin","222-733-7","3590-84-9","89","Netherlands","under evaluation","pbt_089_cas_3590-84-9_en.pdf"#"https://echa.europa.eu/documents/10162/06b4ffc9-b297-471d-9066-7f307550448d"#"",
"tridecylamine, branched and linear","289-185-9","86089-17-0","93","Germany","not fulfilling PBT & vPvB criteria","pbt_093_cas_86089-17-0_en.pdf"#"https://echa.europa.eu/documents/10162/f57f31b4-ec44-4b7c-b51d-67a428748984"#"",
"Triphenylphosphine","210-036-0","603-35-0","94","Germany","not fulfilling PBT & vPvB criteria","pbt_094_cas_603-35-0_en.pdf"#"https://echa.europa.eu/documents/10162/091573a9-723b-4855-856b-00616b01c3b8"#"",
"Tris(2,4-di-tertbutylphenyl) phosphite","250-709-6","31570-04-4","100","United Kingdom","under evaluation","pbt_100_cas_31570-04-4_en.pdf"#"https://echa.europa.eu/documents/10162/f63b5877-8adb-40a8-83db-405526c6c34d"#"",
"Vinyl neodecanoate","256-905-8","51000-52-3","120","United Kingdom","not fulfilling PBT & vPvB criteria","pbt_120_cas_51000-52-3_en.pdf"#"https://echa.europa.eu/documents/10162/6af350f6-e259-4545-859f-293ce8515cb3"#"",
