sourceName,to,from
eGRID,FacilityName,FacilityName
eGRID,CompanyName,Plant operator name
eGRID,FacilityID,FacilityID
eGRID,State,State
eGRID,,eGRID subregion acronym
eGRID,County,Plant county name
eGRID,Latitude,Plant latitude
eGRID,Longitude,Plant longitude
eGRID,,Plant primary fuel
eGRID,,Plant primary coal/oil/gas/ other fossil fuel category
eGRID,,NERC region acronym
eGRID,,Balancing Authority Name
eGRID,,Balancing Authority Code
eGRID,,Plant coal generation percent (resource mix)
eGRID,,Plant oil generation percent (resource mix)
eGRID,,Plant gas generation percent (resource mix)
eGRID,,Plant nuclear generation percent (resource mix)
eGRID,,Plant  hydro generation percent (resource mix)
eGRID,,Plant biomass generation percent (resource mix)
eGRID,,Plant wind generation percent (resource mix)
eGRID,,Plant solar generation percent (resource mix)
eGRID,,Plant geothermal generation percent (resource mix)
eGRID,,Plant other fossil generation percent (resource mix)
eGRID,,Plant other unknown / purchased fuel generation percent (resource mix)
NEI,FacilityID,FacilityID
NEI,FacilityName,FacilityName
NEI,CompanyName,CompanyName
NEI,Address,Address
NEI,City,City
NEI,State,State
NEI,Zip,Zip
NEI,Latitude,Latitude
NEI,Longitude,Longitude
NEI,NAICS,NAICS
NEI,County,County
TRI,FacilityID,FacilityID
TRI,FacilityName,FacilityName
TRI,Address,Address
TRI,City,City
TRI,State,State
TRI,Zip,Zip
TRI,Latitude,Latitude
TRI,Longitude,Longitude
TRI,NAICS,NAICS
TRI,County,County
RCRAInfo,FacilityID,FacilityID
RCRAInfo,FacilityName,FacilityName
RCRAInfo,City,City
RCRAInfo,State,State
RCRAInfo,Zip,Zip
RCRAInfo,County,County
RCRAInfo,NAICS,NAICS
RCRAInfo,Address,Address
